Time,therm_sens,therm_pref,location,Name.ID
6/3/2017 12:34,0.7,No Change,Indoor,ID_4
6/3/2017 13:50,0.7,No Change,Indoor,ID_4
6/3/2017 14:36,1,No Change,Indoor,ID_4
6/3/2017 15:46,0.9,No Change,Indoor,ID_4
6/3/2017 16:42,1.7,No Change,Outdoor,ID_4
6/3/2017 17:53,0.9,No Change,Outdoor,ID_4
6/3/2017 19:32,1.4,No Change,Outdoor,ID_4
6/3/2017 19:36,0.5,No Change,Indoor,ID_4
6/3/2017 20:35,0.9,No Change,Indoor,ID_4
6/4/2017 4:09,1.1,No Change,Indoor,ID_4
6/4/2017 4:09,1.9,Cooler,Indoor,ID_4
6/4/2017 4:10,1.1,No Change,Indoor,ID_4
6/4/2017 4:10,0.9,No Change,Indoor,ID_4
6/4/2017 4:10,0.9,No Change,Indoor,ID_4
6/4/2017 8:42,-0.9,No Change,Indoor,ID_4
6/4/2017 10:10,-0.7,No Change,Indoor,ID_4
6/4/2017 10:56,1.1,No Change,Outdoor,ID_4
6/4/2017 11:41,1,No Change,Outdoor,ID_4
6/4/2017 12:40,1.2,No Change,Indoor,ID_4
6/4/2017 13:40,0.7,No Change,Indoor,ID_4
6/4/2017 14:38,-0.4,No Change,Indoor,ID_4
6/4/2017 15:36,0.7,No Change,Indoor,ID_4
6/4/2017 17:15,1.9,Cooler,Outdoor,ID_4
6/4/2017 17:36,1.1,No Change,Indoor,ID_4
6/4/2017 18:35,0.5,No Change,Indoor,ID_4
6/4/2017 19:43,-0.4,No Change,Indoor,ID_4
6/5/2017 3:52,-0.5,No Change,Indoor,ID_4
6/5/2017 3:53,0.3,No Change,Indoor,ID_4
6/5/2017 3:53,1,No Change,Indoor,ID_4
6/5/2017 3:53,1.1,No Change,Indoor,ID_4
6/5/2017 3:53,1.9,Cooler,Indoor,ID_4
6/5/2017 3:54,1,No Change,Indoor,ID_4
6/5/2017 3:54,0.6,No Change,Indoor,ID_4
6/5/2017 3:54,0.6,No Change,Indoor,ID_4
6/5/2017 5:26,0.6,No Change,Indoor,ID_4
6/5/2017 5:36,-0.4,No Change,Indoor,ID_4
6/5/2017 7:04,-0.6,No Change,Indoor,ID_4
6/5/2017 7:35,-0.6,No Change,Indoor,ID_4
6/5/2017 8:36,-0.6,No Change,Indoor,ID_4
6/5/2017 9:34,-0.6,No Change,Indoor,ID_4
6/5/2017 10:37,-0.7,No Change,Indoor,ID_4
6/5/2017 11:37,-0.9,No Change,Indoor,ID_4
6/5/2017 12:42,-0.5,No Change,Indoor,ID_4
6/5/2017 13:36,-0.7,No Change,Indoor,ID_4
6/5/2017 15:57,-0.6,No Change,Indoor,ID_4
6/5/2017 15:57,0.8,No Change,Indoor,ID_4
6/5/2017 16:37,0.8,No Change,Indoor,ID_4
6/5/2017 17:35,0.7,No Change,Indoor,ID_4
6/5/2017 18:37,0.8,No Change,Indoor,ID_4
6/5/2017 19:51,-0.6,No Change,Indoor,ID_4
6/5/2017 20:36,1,No Change,Indoor,ID_4
6/6/2017 4:13,1,No Change,Indoor,ID_4
6/6/2017 4:13,1.5,No Change,Indoor,ID_4
6/6/2017 4:14,2,Cooler,Indoor,ID_4
6/6/2017 6:51,-1,No Change,Indoor,ID_4
6/6/2017 8:55,-0.7,No Change,Indoor,ID_4
6/6/2017 9:35,0.5,No Change,Indoor,ID_4
6/6/2017 10:36,0.9,No Change,Indoor,ID_4
6/6/2017 11:48,-0.5,No Change,Indoor,ID_4
6/6/2017 13:37,-0.7,No Change,Indoor,ID_4
6/6/2017 14:35,0.6,No Change,Indoor,ID_4
6/6/2017 15:55,1.2,No Change,Outdoor,ID_4
6/6/2017 16:34,0.6,No Change,Indoor,ID_4
10/17/2016 21:39,0.8,No Change,Indoor,ID_5
10/17/2016 22:33,-1.1,Warmer,Indoor,ID_5
10/18/2016 8:55,-1.7,Warmer,Indoor,ID_5
10/18/2016 13:31,-0.8,Warmer,Indoor,ID_5
10/18/2016 15:50,-0.6,Warmer,Indoor,ID_5
10/18/2016 17:20,-2,Warmer,Indoor,ID_5
10/18/2016 17:49,-0.6,Warmer,Outdoor,ID_5
10/19/2016 10:11,-1.1,Warmer,Indoor,ID_5
10/19/2016 14:51,0,No Change,Indoor,ID_5
10/19/2016 19:17,0,No Change,Indoor,ID_5
10/19/2016 20:02,-0.6,Warmer,Indoor,ID_5
10/19/2016 22:00,1,No Change,Indoor,ID_5
10/19/2016 23:18,1,No Change,Indoor,ID_5
10/20/2016 10:13,1.2,No Change,Indoor,ID_5
10/20/2016 10:55,-0.8,Warmer,Indoor,ID_5
10/20/2016 11:25,0.4,No Change,Indoor,ID_5
10/20/2016 12:06,1.4,No Change,Indoor,ID_5
10/20/2016 12:29,-0.7,Warmer,Indoor,ID_5
10/20/2016 12:51,-1.8,Warmer,Indoor,ID_5
10/20/2016 13:01,-2.6,Warmer,Indoor,ID_5
10/20/2016 13:14,-2.2,Warmer,Indoor,ID_5
10/20/2016 14:32,-1,Warmer,Indoor,ID_5
10/20/2016 15:28,0.6,No Change,Indoor,ID_5
10/20/2016 15:45,-1,Warmer,Indoor,ID_5
10/20/2016 16:33,0,No Change,Indoor,ID_5
10/20/2016 17:04,-0.8,Warmer,Indoor,ID_5
10/20/2016 17:43,1.6,No Change,Outdoor,ID_5
10/20/2016 18:07,1.5,No Change,Outdoor,ID_5
10/20/2016 19:03,1.1,No Change,Indoor,ID_5
10/20/2016 20:10,0.8,No Change,Outdoor,ID_5
10/20/2016 21:42,1.5,No Change,Indoor,ID_5
10/21/2016 13:07,1.4,No Change,Outdoor,ID_5
10/21/2016 14:08,1,No Change,Indoor,ID_5
10/21/2016 15:43,2.4,No Change,Indoor,ID_5
10/22/2016 14:21,1.1,No Change,Indoor,ID_5
10/24/2016 10:29,-0.7,No Change,Outdoor,ID_5
10/24/2016 10:51,3,Cooler,Indoor,ID_5
10/24/2016 12:10,0.9,No Change,Indoor,ID_5
10/24/2016 16:25,1.1,Warmer,Indoor,ID_5
10/24/2016 17:03,-0.5,Warmer,Indoor,ID_5
10/24/2016 17:40,-3,Warmer,Indoor,ID_5
10/24/2016 18:02,-1.6,Warmer,Outdoor,ID_5
10/24/2016 19:03,2.2,Cooler,Outdoor,ID_5
10/24/2016 20:03,-1,Warmer,Indoor,ID_5
10/24/2016 21:00,0.5,No Change,Indoor,ID_5
10/24/2016 22:28,0.8,No Change,Indoor,ID_5
10/25/2016 9:00,-0.4,Warmer,Indoor,ID_5
10/25/2016 10:10,1.4,No Change,Outdoor,ID_5
10/25/2016 10:19,3,Cooler,Outdoor,ID_5
10/25/2016 11:01,0,No Change,Indoor,ID_5
10/25/2016 12:02,-1.2,Warmer,Indoor,ID_5
10/25/2016 13:00,-1.4,Warmer,Indoor,ID_5
10/25/2016 13:40,-2.6,Warmer,Indoor,ID_5
10/25/2016 14:02,0.9,No Change,Indoor,ID_5
10/25/2016 15:01,1.6,No Change,Indoor,ID_5
10/25/2016 16:00,1.6,No Change,Indoor,ID_5
10/25/2016 17:00,0.6,No Change,Indoor,ID_5
10/25/2016 18:13,1,No Change,Indoor,ID_5
10/25/2016 19:01,1.1,No Change,Indoor,ID_5
10/25/2016 21:12,0.6,No Change,Indoor,ID_5
10/25/2016 22:00,0.3,No Change,Indoor,ID_5
10/26/2016 9:01,1.4,No Change,Indoor,ID_5
10/26/2016 10:00,1.1,No Change,Outdoor,ID_5
10/26/2016 10:21,2.2,Cooler,Indoor,ID_5
10/26/2016 11:02,0,No Change,Indoor,ID_5
10/26/2016 12:38,0.2,No Change,Indoor,ID_5
10/26/2016 13:04,0.5,No Change,Outdoor,ID_5
10/26/2016 14:03,2.2,Cooler,Outdoor,ID_5
10/26/2016 15:19,0,No Change,Indoor,ID_5
10/26/2016 16:00,0,No Change,Indoor,ID_5
10/26/2016 17:00,0.6,No Change,Indoor,ID_5
10/26/2016 18:00,0.7,No Change,Indoor,ID_5
10/26/2016 19:22,-0.7,Warmer,Indoor,ID_5
10/26/2016 20:06,1.1,No Change,Indoor,ID_5
10/27/2016 9:07,-0.3,No Change,Indoor,ID_5
10/27/2016 10:16,0.6,No Change,Outdoor,ID_5
10/27/2016 11:01,0.3,No Change,Indoor,ID_5
10/27/2016 12:15,0.2,No Change,Indoor,ID_5
10/27/2016 13:01,1,Warmer,Indoor,ID_5
10/27/2016 14:00,-1.1,Warmer,Indoor,ID_5
10/27/2016 15:04,-0.3,Warmer,Indoor,ID_5
10/27/2016 16:03,-0.5,No Change,Indoor,ID_5
10/27/2016 17:01,-1.3,Warmer,Indoor,ID_5
10/27/2016 18:00,-1.3,Warmer,Indoor,ID_5
10/27/2016 19:03,-1.7,Warmer,Outdoor,ID_5
10/27/2016 20:00,0.9,No Change,Indoor,ID_5
10/27/2016 21:00,0.7,No Change,Indoor,ID_5
10/27/2016 22:00,1.1,No Change,Indoor,ID_5
10/28/2016 11:17,0.7,No Change,Indoor,ID_5
10/28/2016 16:35,1.2,No Change,Indoor,ID_5
10/28/2016 17:18,0.2,Warmer,Indoor,ID_5
10/28/2016 21:24,1.4,No Change,Indoor,ID_5
10/28/2016 22:20,0.6,Warmer,Indoor,ID_5
10/28/2016 23:57,0.5,No Change,Indoor,ID_5
10/29/2016 0:13,-0.5,Warmer,Indoor,ID_5
10/29/2016 0:33,0.6,No Change,Indoor,ID_5
10/29/2016 0:38,0.5,Warmer,Indoor,ID_5
10/29/2016 0:44,0.8,No Change,Indoor,ID_5
10/29/2016 11:08,0.6,No Change,Indoor,ID_5
10/29/2016 11:59,0.3,No Change,Outdoor,ID_5
10/29/2016 12:53,1.7,Cooler,Outdoor,ID_5
10/29/2016 13:08,1.5,Cooler,Indoor,ID_5
10/29/2016 15:40,1.3,No Change,Outdoor,ID_5
10/29/2016 15:51,1.8,Cooler,Outdoor,ID_5
10/29/2016 16:04,2.4,Cooler,Outdoor,ID_5
10/29/2016 17:02,0.9,No Change,Outdoor,ID_5
10/29/2016 17:17,0.5,No Change,Indoor,ID_5
10/29/2016 17:37,-0.8,Warmer,Indoor,ID_5
10/29/2016 17:49,-1.1,No Change,Indoor,ID_5
10/29/2016 18:27,-1.8,Warmer,Outdoor,ID_5
10/30/2016 0:55,1.8,No Change,Indoor,ID_5
10/30/2016 10:12,-0.8,Warmer,Indoor,ID_5
10/30/2016 12:08,-0.8,Warmer,Indoor,ID_5
10/30/2016 12:26,-1.1,Warmer,Indoor,ID_5
10/30/2016 13:06,0.8,No Change,Indoor,ID_5
10/30/2016 19:38,-0.9,Warmer,Indoor,ID_5
10/30/2016 20:48,0.6,No Change,Indoor,ID_5
10/30/2016 21:00,-1,No Change,Indoor,ID_5
10/30/2016 21:06,-1.8,Warmer,Indoor,ID_5
10/30/2016 22:00,0.2,No Change,Indoor,ID_5
10/30/2016 22:48,1.2,No Change,Indoor,ID_5
10/30/2016 23:17,0.1,No Change,Indoor,ID_5
10/31/2016 0:14,1.3,No Change,Indoor,ID_5
10/31/2016 9:02,1.7,No Change,Indoor,ID_5
10/31/2016 10:25,1.5,No Change,Outdoor,ID_5
10/31/2016 10:31,2.1,Cooler,Outdoor,ID_5
10/31/2016 11:10,0.4,No Change,Indoor,ID_5
10/31/2016 12:28,0.7,No Change,Indoor,ID_5
10/31/2016 13:11,0.7,No Change,Indoor,ID_5
10/31/2016 14:01,-0.3,Warmer,Indoor,ID_5
10/31/2016 14:28,-1.2,Warmer,Outdoor,ID_5
10/31/2016 15:00,0.8,No Change,Indoor,ID_5
10/31/2016 16:00,-1.6,Warmer,Indoor,ID_5
10/31/2016 17:00,-1.8,Warmer,Indoor,ID_5
10/31/2016 17:51,-1.9,Warmer,Indoor,ID_5
10/31/2016 18:00,-0.9,Warmer,Outdoor,ID_5
10/31/2016 19:04,-0.8,Warmer,Outdoor,ID_5
10/31/2016 20:04,1.1,No Change,Indoor,ID_5
10/31/2016 20:27,1.4,No Change,Indoor,ID_5
10/31/2016 21:00,1.4,No Change,Indoor,ID_5
10/31/2016 22:06,1.4,No Change,Indoor,ID_5
11/1/2016 9:21,-1,Warmer,Indoor,ID_5
11/1/2016 10:01,-1.3,Warmer,Outdoor,ID_5
11/1/2016 10:16,1.7,Cooler,Outdoor,ID_5
11/1/2016 11:00,1,No Change,Indoor,ID_5
11/1/2016 12:00,-0.8,Warmer,Indoor,ID_5
11/1/2016 13:00,0.3,Warmer,Outdoor,ID_5
11/1/2016 14:00,-0.7,Warmer,Indoor,ID_5
11/1/2016 14:45,-1.6,Warmer,Indoor,ID_5
11/1/2016 15:01,-1.6,Warmer,Indoor,ID_5
11/1/2016 16:02,-1.3,Warmer,Indoor,ID_5
11/1/2016 17:00,-1.6,Warmer,Indoor,ID_5
11/1/2016 17:45,-2.3,Warmer,Indoor,ID_5
11/1/2016 18:02,-1.6,Warmer,Indoor,ID_5
11/1/2016 19:00,0.1,No Change,Outdoor,ID_5
11/1/2016 20:02,0.8,No Change,Indoor,ID_5
11/1/2016 21:19,0.9,No Change,Indoor,ID_5
11/1/2016 22:02,-1,Cooler,Indoor,ID_5
11/2/2016 9:01,-1.1,Warmer,Indoor,ID_5
11/2/2016 10:13,-1.2,Warmer,Outdoor,ID_5
11/2/2016 10:29,1.4,No Change,Outdoor,ID_5
11/2/2016 12:00,0.1,No Change,Indoor,ID_5
11/2/2016 13:03,-0.9,Warmer,Indoor,ID_5
11/2/2016 14:29,-0.8,Warmer,Indoor,ID_5
11/2/2016 15:01,-0.1,No Change,Indoor,ID_5
11/2/2016 16:01,-1.7,Warmer,Indoor,ID_5
11/2/2016 17:02,-0.7,Warmer,Indoor,ID_5
11/2/2016 18:00,-0.5,Warmer,Indoor,ID_5
11/2/2016 19:02,0.8,No Change,Indoor,ID_5
11/2/2016 20:00,0.5,No Change,Indoor,ID_5
11/2/2016 22:07,1.5,No Change,Indoor,ID_5
11/2/2016 23:01,1,No Change,Indoor,ID_5
11/3/2016 9:03,-1.2,Warmer,Indoor,ID_5
11/3/2016 10:02,0.2,No Change,Indoor,ID_5
11/3/2016 10:22,1.9,Cooler,Outdoor,ID_5
11/3/2016 11:00,0.5,No Change,Indoor,ID_5
11/3/2016 12:16,0.9,No Change,Indoor,ID_5
11/3/2016 13:01,1.7,No Change,Outdoor,ID_5
11/3/2016 14:00,1.2,No Change,Indoor,ID_5
11/3/2016 15:08,0.8,No Change,Indoor,ID_5
11/3/2016 16:03,2.2,Cooler,Indoor,ID_5
11/3/2016 17:00,0.1,No Change,Indoor,ID_5
11/3/2016 18:00,0.1,No Change,Indoor,ID_5
11/3/2016 19:06,1.3,No Change,Indoor,ID_5
11/3/2016 20:00,1.6,No Change,Indoor,ID_5
11/3/2016 21:00,1.3,No Change,Indoor,ID_5
11/3/2016 22:00,1.2,No Change,Indoor,ID_5
11/3/2016 23:03,1.3,No Change,Indoor,ID_5
11/4/2016 9:00,-0.7,Warmer,Indoor,ID_5
11/4/2016 9:46,1.8,Cooler,Outdoor,ID_5
11/4/2016 10:00,1.5,Cooler,Indoor,ID_5
11/4/2016 11:01,1,No Change,Indoor,ID_5
11/4/2016 12:00,0.2,No Change,Indoor,ID_5
11/4/2016 13:54,1,No Change,Indoor,ID_5
11/4/2016 14:00,0.8,No Change,Indoor,ID_5
11/4/2016 15:01,0.8,No Change,Indoor,ID_5
11/4/2016 17:46,1.5,No Change,Indoor,ID_5
11/4/2016 17:50,-1.2,Warmer,Indoor,ID_5
11/4/2016 18:00,0.6,No Change,Indoor,ID_5
11/4/2016 19:00,1.4,No Change,Outdoor,ID_5
11/4/2016 21:27,1.1,No Change,Indoor,ID_5
11/4/2016 23:00,1.6,No Change,Indoor,ID_5
11/5/2016 0:00,1.3,No Change,Indoor,ID_5
11/5/2016 10:15,1,No Change,Indoor,ID_5
11/6/2016 9:45,0.9,No Change,Indoor,ID_5
11/6/2016 10:19,1.1,No Change,Indoor,ID_5
11/6/2016 11:08,0.8,No Change,Outdoor,ID_5
11/6/2016 12:08,2,No Change,Indoor,ID_5
11/6/2016 13:09,1.2,No Change,Outdoor,ID_5
11/6/2016 15:39,2.8,Cooler,Outdoor,ID_5
11/6/2016 15:53,0.6,No Change,Outdoor,ID_5
11/6/2016 16:09,1.3,No Change,Outdoor,ID_5
11/6/2016 18:39,1.2,No Change,Indoor,ID_5
11/6/2016 20:18,1.2,No Change,Indoor,ID_5
11/6/2016 21:21,1,No Change,Indoor,ID_5
11/6/2016 22:06,1.3,No Change,Indoor,ID_5
11/6/2016 22:09,1.1,No Change,Indoor,ID_5
11/7/2016 10:08,1.4,Cooler,Outdoor,ID_5
11/7/2016 10:18,3,Cooler,Outdoor,ID_5
11/7/2016 11:10,0.8,No Change,Indoor,ID_5
11/7/2016 12:29,2.5,Cooler,Outdoor,ID_5
11/7/2016 12:52,3,Cooler,Outdoor,ID_5
11/7/2016 13:08,0.9,No Change,Indoor,ID_5
11/7/2016 14:10,0.8,No Change,Indoor,ID_5
11/7/2016 16:10,0.8,No Change,Indoor,ID_5
11/7/2016 16:11,0.7,No Change,Indoor,ID_5
11/7/2016 17:10,0.3,No Change,Indoor,ID_5
11/7/2016 18:11,0.7,No Change,Indoor,ID_5
11/7/2016 19:08,1.2,No Change,Outdoor,ID_5
11/7/2016 21:11,1.4,No Change,Indoor,ID_5
11/7/2016 21:12,1.8,No Change,Indoor,ID_5
11/7/2016 22:09,0.2,No Change,Indoor,ID_5
11/8/2016 10:10,1,No Change,Indoor,ID_5
11/8/2016 10:45,2.3,Cooler,Outdoor,ID_5
11/8/2016 11:09,1.2,No Change,Indoor,ID_5
11/8/2016 12:08,1.1,No Change,Indoor,ID_5
11/8/2016 13:58,1,No Change,Indoor,ID_5
11/8/2016 14:24,0.9,No Change,Indoor,ID_5
11/8/2016 15:08,1,No Change,Indoor,ID_5
11/8/2016 16:08,1.2,No Change,Indoor,ID_5
11/8/2016 17:08,0.9,No Change,Indoor,ID_5
11/8/2016 18:08,0.7,No Change,Indoor,ID_5
11/8/2016 19:08,-0.6,Warmer,Outdoor,ID_5
11/8/2016 20:10,1,No Change,Indoor,ID_5
11/8/2016 21:38,1,No Change,Indoor,ID_5
11/8/2016 22:38,0.8,No Change,Indoor,ID_5
11/9/2016 9:09,-1,Warmer,Indoor,ID_5
11/9/2016 10:24,1.6,Cooler,Outdoor,ID_5
11/9/2016 10:40,0.9,No Change,Indoor,ID_5
11/9/2016 11:09,-0.1,No Change,Indoor,ID_5
11/9/2016 12:17,-0.1,No Change,Indoor,ID_5
11/9/2016 14:12,1.1,No Change,Indoor,ID_5
11/9/2016 15:12,0.6,No Change,Indoor,ID_5
11/9/2016 16:09,0.9,No Change,Indoor,ID_5
11/9/2016 17:11,2.1,Cooler,Outdoor,ID_5
11/9/2016 18:29,1,No Change,Indoor,ID_5
11/9/2016 19:15,0.2,No Change,Indoor,ID_5
11/9/2016 20:17,0.6,No Change,Indoor,ID_5
11/9/2016 21:17,2.2,No Change,Indoor,ID_5
11/9/2016 22:08,0.6,No Change,Indoor,ID_5
11/10/2016 9:11,0.6,No Change,Indoor,ID_5
11/10/2016 9:57,2.7,Cooler,Outdoor,ID_5
11/10/2016 10:08,1.7,Cooler,Indoor,ID_5
11/10/2016 10:16,0.6,No Change,Indoor,ID_5
11/10/2016 11:12,0.8,No Change,Indoor,ID_5
11/10/2016 12:10,-0.1,No Change,Indoor,ID_5
11/10/2016 13:38,0.9,No Change,Indoor,ID_5
11/10/2016 14:10,0.8,No Change,Indoor,ID_5
11/10/2016 15:09,0.6,No Change,Indoor,ID_5
11/10/2016 16:09,0.8,No Change,Indoor,ID_5
11/10/2016 17:12,1,No Change,Indoor,ID_5
12/5/2016 12:05,2.2,Cooler,Indoor,ID_6
12/5/2016 15:53,0.9,No Change,Indoor,ID_6
12/5/2016 16:25,-0.6,Warmer,Indoor,ID_6
12/5/2016 17:25,1,No Change,Outdoor,ID_6
12/5/2016 18:25,0.7,Cooler,Indoor,ID_6
12/5/2016 19:26,-0.6,No Change,Indoor,ID_6
12/5/2016 20:25,1.1,Cooler,Indoor,ID_6
12/5/2016 21:27,1.5,Cooler,Indoor,ID_6
12/5/2016 22:26,-1.1,Warmer,Indoor,ID_6
12/5/2016 23:25,-1.3,Warmer,Indoor,ID_6
12/6/2016 8:11,-1,Warmer,Indoor,ID_6
12/6/2016 8:27,-1,Warmer,Indoor,ID_6
12/6/2016 9:30,0.9,No Change,Indoor,ID_6
12/6/2016 10:25,-1.3,Warmer,Indoor,ID_6
12/6/2016 11:25,-0.8,Warmer,Indoor,ID_6
12/6/2016 12:27,-0.9,Warmer,Indoor,ID_6
12/6/2016 13:26,-0.3,No Change,Indoor,ID_6
12/6/2016 14:25,-0.6,Warmer,Indoor,ID_6
12/6/2016 15:34,-0.7,No Change,Indoor,ID_6
12/6/2016 16:25,-0.5,No Change,Indoor,ID_6
12/6/2016 18:05,-0.9,No Change,Indoor,ID_6
12/6/2016 18:25,-0.6,Warmer,Indoor,ID_6
12/6/2016 19:29,0.7,Cooler,Indoor,ID_6
12/6/2016 20:27,-1,Warmer,Outdoor,ID_6
12/6/2016 21:25,-0.8,Warmer,Indoor,ID_6
12/6/2016 22:26,-1.2,Warmer,Indoor,ID_6
12/6/2016 23:26,-1.1,No Change,Indoor,ID_6
12/7/2016 7:21,0.7,No Change,Indoor,ID_6
12/7/2016 7:25,1.4,Cooler,Indoor,ID_6
12/7/2016 8:26,-1.6,Warmer,Outdoor,ID_6
12/7/2016 9:41,1.1,Cooler,Indoor,ID_6
12/7/2016 10:30,1.1,Warmer,Indoor,ID_6
12/7/2016 11:25,-1,No Change,Indoor,ID_6
12/7/2016 12:25,-1.1,No Change,Indoor,ID_6
12/7/2016 13:25,-1,Warmer,Indoor,ID_6
12/7/2016 14:33,-0.5,No Change,Indoor,ID_6
12/7/2016 15:57,-1.3,Warmer,Outdoor,ID_6
12/7/2016 16:26,1.4,Cooler,Indoor,ID_6
12/7/2016 17:36,-1.1,Warmer,Outdoor,ID_6
12/7/2016 18:29,1,Cooler,Indoor,ID_6
12/7/2016 19:26,1,Cooler,Indoor,ID_6
12/7/2016 20:25,-0.8,Warmer,Indoor,ID_6
12/7/2016 21:25,-1.1,Warmer,Indoor,ID_6
12/7/2016 22:26,-1.4,Warmer,Indoor,ID_6
12/7/2016 23:30,-0.7,No Change,Indoor,ID_6
12/8/2016 7:00,-1.3,Warmer,Indoor,ID_6
12/8/2016 7:27,-1.2,Warmer,Indoor,ID_6
12/8/2016 9:25,-1.1,Warmer,Indoor,ID_6
12/8/2016 10:33,1.4,Cooler,Indoor,ID_6
12/8/2016 11:29,-0.7,Warmer,Indoor,ID_6
12/8/2016 12:39,-1.6,Warmer,Indoor,ID_6
12/8/2016 13:48,1.1,Cooler,Indoor,ID_6
12/8/2016 14:49,1.6,Cooler,Indoor,ID_6
12/8/2016 15:35,1.6,Cooler,Indoor,ID_6
12/8/2016 16:27,-0.8,No Change,Indoor,ID_6
12/8/2016 18:26,1.3,Cooler,Indoor,ID_6
12/8/2016 20:26,1.6,Cooler,Indoor,ID_6
12/8/2016 21:32,-0.8,Cooler,Indoor,ID_6
12/8/2016 23:26,-1,Warmer,Indoor,ID_6
12/9/2016 7:31,-0.9,Warmer,Indoor,ID_6
12/9/2016 8:27,1.2,Cooler,Outdoor,ID_6
12/9/2016 9:25,1.2,Cooler,Indoor,ID_6
12/9/2016 10:26,0.8,Cooler,Indoor,ID_6
12/9/2016 11:39,1.9,Cooler,Indoor,ID_6
12/9/2016 13:15,1.5,Cooler,Indoor,ID_6
12/9/2016 13:26,1.8,Cooler,Indoor,ID_6
12/9/2016 15:04,1.6,Cooler,Indoor,ID_6
12/9/2016 16:25,1.6,Cooler,Outdoor,ID_6
12/9/2016 17:40,1.4,Cooler,Indoor,ID_6
12/9/2016 18:29,1.7,Cooler,Indoor,ID_6
12/9/2016 19:30,-1.1,Warmer,Indoor,ID_6
12/9/2016 20:28,1.5,Cooler,Outdoor,ID_6
12/9/2016 22:54,1,Cooler,Outdoor,ID_6
12/9/2016 22:55,-0.6,Warmer,Indoor,ID_6
12/9/2016 23:38,1.1,Cooler,Indoor,ID_6
12/10/2016 8:11,-0.6,Warmer,Indoor,ID_6
12/10/2016 8:25,-0.6,Warmer,Indoor,ID_6
12/10/2016 10:11,1.5,Cooler,Indoor,ID_6
12/10/2016 10:25,-0.9,Warmer,Indoor,ID_6
12/10/2016 11:27,-1.3,Warmer,Outdoor,ID_6
12/10/2016 12:25,-1,Warmer,Indoor,ID_6
12/10/2016 13:25,-0.9,Warmer,Indoor,ID_6
12/10/2016 14:25,-0.9,Warmer,Indoor,ID_6
12/10/2016 16:32,1.6,Cooler,Indoor,ID_6
12/10/2016 17:25,-0.7,Warmer,Indoor,ID_6
12/10/2016 18:31,1.3,Cooler,Indoor,ID_6
12/10/2016 19:26,-0.9,Warmer,Indoor,ID_6
12/10/2016 20:25,-0.6,No Change,Indoor,ID_6
12/10/2016 21:25,-2.1,Warmer,Outdoor,ID_6
12/10/2016 22:23,-1.4,Warmer,Indoor,ID_6
12/10/2016 22:25,-1.9,Warmer,Indoor,ID_6
12/11/2016 8:03,-1.1,Warmer,Indoor,ID_6
12/11/2016 8:25,0.8,No Change,Indoor,ID_6
12/11/2016 9:29,-0.9,Warmer,Indoor,ID_6
12/11/2016 10:37,-0.6,No Change,Indoor,ID_6
12/11/2016 11:45,-1.2,Warmer,Indoor,ID_6
12/11/2016 12:34,1.1,Cooler,Indoor,ID_6
12/11/2016 13:27,-1.9,Warmer,Indoor,ID_6
12/11/2016 14:29,-2.1,Warmer,Indoor,ID_6
12/11/2016 15:25,-2.1,Warmer,Indoor,ID_6
12/11/2016 16:38,1.1,Cooler,Indoor,ID_6
12/11/2016 17:31,-1.5,Warmer,Outdoor,ID_6
12/11/2016 18:28,-1.2,Warmer,Indoor,ID_6
12/11/2016 21:00,1.4,Cooler,Indoor,ID_6
12/11/2016 21:25,-0.9,Warmer,Outdoor,ID_6
12/11/2016 22:25,-1.5,Warmer,Indoor,ID_6
12/12/2016 7:58,1.7,Cooler,Indoor,ID_6
12/12/2016 8:28,-1.7,Warmer,Indoor,ID_6
12/12/2016 9:25,-1.8,Warmer,Indoor,ID_6
12/12/2016 10:32,-0.9,Warmer,Indoor,ID_6
12/12/2016 11:26,-1.3,Warmer,Indoor,ID_6
12/12/2016 12:33,-1.5,Warmer,Indoor,ID_6
12/12/2016 13:33,-1.6,Warmer,Indoor,ID_6
12/12/2016 14:25,-1.5,Warmer,Indoor,ID_6
12/12/2016 15:25,-1.5,Warmer,Indoor,ID_6
12/12/2016 16:25,0.8,No Change,Indoor,ID_6
12/12/2016 17:49,-1.1,Warmer,Indoor,ID_6
12/12/2016 18:25,-1.3,Warmer,Indoor,ID_6
12/12/2016 19:25,1.2,No Change,Indoor,ID_6
12/12/2016 20:25,-0.4,Warmer,Indoor,ID_6
12/12/2016 21:28,-0.9,Warmer,Indoor,ID_6
12/12/2016 22:31,-0.6,No Change,Indoor,ID_6
12/13/2016 7:39,-1.5,Warmer,Indoor,ID_6
12/13/2016 8:36,-0.7,Warmer,Outdoor,ID_6
12/13/2016 9:25,1.4,Cooler,Indoor,ID_6
12/13/2016 11:25,-0.8,Warmer,Indoor,ID_6
12/13/2016 12:29,1.1,Cooler,Indoor,ID_6
12/13/2016 13:25,0.8,Cooler,Indoor,ID_6
12/13/2016 14:26,-0.9,Warmer,Indoor,ID_6
12/13/2016 15:33,1.1,Cooler,Indoor,ID_6
12/13/2016 16:25,-1.1,Warmer,Indoor,ID_6
12/13/2016 17:27,1.1,No Change,Indoor,ID_6
12/13/2016 18:26,0.6,No Change,Indoor,ID_6
12/13/2016 19:55,-0.5,Warmer,Indoor,ID_6
12/13/2016 20:31,1.1,Cooler,Indoor,ID_6
